lat, long, log10(Mo_nk), log10(Mo_zeng), log10(Mo_abm)
35.5,-122.2,14.411,14.201,13.854
35.5,-122.1,14.457,14.238,13.956
35.5,-122,14.573,14.246,14.059
35.5,-121.9,14.688,14.244,14.198
35.5,-121.8,14.739,14.246,14.352
35.5,-121.7,14.798,14.265,14.505
35.5,-121.6,14.847,14.311,14.654
35.5,-121.5,14.872,14.36,14.801
35.5,-121.4,14.857,14.41,14.936
35.5,-121.3,14.735,14.457,14.969
35.5,-121.2,14.603,14.499,14.95
35.5,-121.1,14.73,14.534,14.877
35.5,-121,14.676,14.562,14.774
35.5,-120.9,14.718,14.589,14.775
35.5,-120.8,14.725,14.619,14.761
35.5,-120.7,14.351,14.657,14.763
35.5,-120.6,14.258,14.693,14.759
35.5,-120.5,14.659,14.719,14.838
35.5,-120.4,14.699,14.722,14.83
35.5,-120.3,15.495,14.703,14.784
35.5,-120.2,15.583,14.697,14.737
35.5,-120.1,14.391,14.789,14.683
35.5,-120,15.467,14.986,15.121
35.5,-119.9,15.554,15.006,15.121
35.5,-119.8,15.432,15.104,15.121
35.5,-119.7,15.287,15.169,14.657
35.5,-119.6,14.272,15.211,15.213
35.5,-119.5,14.494,15.237,15.216
35.5,-119.4,14.996,15.253,15.254
35.5,-119.3,15.117,15.26,15.293
35.5,-119.2,15.103,15.266,15.334
35.5,-119.1,15.07,15.27,15.386
35.5,-119,14.982,15.273,15.434
35.5,-118.9,14.951,15.275,15.46
35.5,-118.8,14.896,15.275,15.481
35.5,-118.7,14.902,15.273,15.501
35.5,-118.6,14.848,15.27,15.423
35.5,-118.5,14.788,15.265,15.397
35.5,-118.4,14.826,15.261,15.386
35.5,-118.3,14.536,15.261,15.382
35.5,-118.2,14.633,15.272,15.528
35.5,-118.1,14.672,15.289,15.532
35.5,-118,14.059,15.342,15.539
35.5,-117.9,14.053,15.373,15.607
35.5,-117.8,14.367,15.41,15.611
35.5,-117.7,14.713,15.479,15.613
35.5,-117.6,14.751,15.236,15.508
35.5,-117.5,15.274,15.083,15.321
35.5,-117.4,15.338,15.061,15.21
35.5,-117.3,15.124,14.988,15.423
35.5,-117.2,14.841,15.253,15.476
35.5,-117.1,14.781,15.524,15.608
35.5,-117,15.212,15.368,15.635
35.5,-116.9,15.164,15.164,15.36
35.5,-116.8,14.498,15.069,15.155
35.5,-116.7,14.728,15.116,15.155
35.5,-116.6,14.43,15.332,15.109
35.5,-116.5,14.546,15.484,15.123
35.5,-116.4,15.087,15.459,15.139
35.5,-116.3,14.938,15.386,15.084
35.5,-116.2,14.917,15.282,15.05
35.5,-116.1,14.831,15.197,15.038
35.5,-116,14.824,15.151,14.935
35.5,-115.9,14.823,15.125,14.815
35.5,-115.8,14.842,15.101,14.708
35.5,-115.7,14.795,15.079,14.643
35.5,-115.6,14.808,15.058,14.583
35.5,-115.5,14.919,15.038,14.512
35.5,-115.4,14.778,15.02,14.435
35.5,-115.3,14.54,15.003,14.352
35.5,-115.2,14.6,14.987,14.265
35.5,-115.1,14.582,14.971,14.189
35.5,-115,14.545,14.956,14.119
35.5,-114.9,14.337,14.941,14.059
35.5,-114.8,14.474,14.926,14.016
35.5,-114.7,14.554,14.912,13.99
35.5,-114.6,14.49,14.898,13.972
35.5,-114.5,14.486,14.885,13.956
35.5,-114.4,14.301,14.872,13.94
35.5,-114.3,14.233,14.859,13.923
35.5,-114.2,14.524,14.847,13.903
35.5,-114.1,14.598,14.832,13.88
35.5,-114,14.681,14.82,13.855
35.5,-113.9,14.727,14.823,13.829
35.6,-122.4,14.364,14.312,14.575
35.6,-122.3,14.477,14.254,14.551
35.6,-122.2,14.458,14.27,14.378
35.6,-122.1,14.587,14.291,14.231
35.6,-122,14.701,14.297,13.996
35.6,-121.9,14.807,14.304,14.171
35.6,-121.8,14.859,14.321,14.349
35.6,-121.7,14.898,14.368,14.521
35.6,-121.6,14.957,14.42,14.685
35.6,-121.5,15,14.473,14.841
35.6,-121.4,14.994,14.526,14.934
35.6,-121.3,15.037,14.574,14.942
35.6,-121.2,14.78,14.616,14.793
35.6,-121.1,14.14,14.649,14.676
35.6,-121,14.52,14.672,14.675
35.6,-120.9,14.592,14.687,14.621
35.6,-120.8,14.431,14.7,14.608
35.6,-120.7,14.405,14.723,14.429
35.6,-120.6,14.62,14.74,14.773
35.6,-120.5,14.699,14.754,14.774
35.6,-120.4,14.709,14.725,14.863
35.6,-120.3,15.264,14.673,14.87
35.6,-120.2,15.493,14.688,14.74
35.6,-120.1,15.362,14.487,14.759
35.6,-120,15.455,14.763,14.76
35.6,-119.9,15.345,14.972,14.782
35.6,-119.8,15.282,15.103,14.52
35.6,-119.7,15.048,15.174,15.06
35.6,-119.6,14.692,15.213,15.075
35.6,-119.5,14.484,15.231,15.111
35.6,-119.4,14.765,15.239,15.134
35.6,-119.3,14.809,15.242,15.167
35.6,-119.2,14.712,15.243,15.202
35.6,-119.1,14.687,15.243,15.24
35.6,-119,14.691,15.242,15.276
35.6,-118.9,14.699,15.24,15.303
35.6,-118.8,14.726,15.236,15.329
35.6,-118.7,14.739,15.231,15.354
35.6,-118.6,14.717,15.224,15.36
35.6,-118.5,14.815,15.215,15.268
35.6,-118.4,14.999,15.206,15.277
35.6,-118.3,14.509,15.202,15.348
35.6,-118.2,14.449,15.206,15.439
35.6,-118.1,14.346,15.216,15.379
35.6,-118,14.66,15.233,15.484
35.6,-117.9,14.807,15.251,15.607
35.6,-117.8,14.749,15.265,15.552
35.6,-117.7,15,15.277,15.551
35.6,-117.6,15.173,15.288,15.469
35.6,-117.5,15.196,15.001,15.355
35.6,-117.4,15.122,14.923,15.207
35.6,-117.3,15.154,14.927,15.218
35.6,-117.2,14.9,14.911,15.177
35.6,-117.1,15.056,15.067,15.362
35.6,-117,15.252,15.272,15.42
35.6,-116.9,15.185,15.089,15.29
35.6,-116.8,14.753,14.906,15.213
35.6,-116.7,14.747,15.119,15.221
35.6,-116.6,14.964,15.12,15.232
35.6,-116.5,15.252,15.201,15.028
35.6,-116.4,15.215,15.245,14.657
35.6,-116.3,14.907,15.13,14.623
35.6,-116.2,14.701,14.851,14.618
35.6,-116.1,14.731,15.065,14.689
35.6,-116,14.74,15.15,14.779
35.6,-115.9,14.704,15.133,14.824
35.6,-115.8,14.711,15.112,14.806
35.6,-115.7,14.705,15.091,14.748
35.6,-115.6,14.737,15.07,14.676
35.6,-115.5,14.773,15.05,14.597
35.6,-115.4,14.601,15.032,14.508
35.6,-115.3,14.127,15.015,14.408
35.6,-115.2,14.513,14.998,14.303
35.6,-115.1,14.596,14.982,14.212
35.6,-115,14.522,14.966,14.123
35.6,-114.9,14.294,14.951,14.057
35.6,-114.8,14.318,14.936,14.018
35.6,-114.7,14.46,14.922,13.999
35.6,-114.6,14.507,14.908,13.986
35.6,-114.5,14.617,14.894,13.983
35.6,-114.4,14.55,14.88,13.977
35.6,-114.3,14.486,14.861,13.966
35.6,-114.2,14.769,14.818,13.95
35.6,-114.1,14.715,14.718,13.933
35.6,-114,14.753,14.521,13.913
35.7,-122.5,14.326,14.359,13.753
35.7,-122.4,14.353,14.304,14.524
35.7,-122.3,14.347,14.295,14.506
35.7,-122.2,14.474,14.327,14.471
35.7,-122.1,14.52,14.339,14.368
35.7,-122,14.624,14.348,14.384
35.7,-121.9,14.668,14.364,14.122
35.7,-121.8,14.755,14.401,14.308
35.7,-121.7,14.85,14.452,14.478
35.7,-121.6,14.91,14.508,14.643
35.7,-121.5,15,14.566,14.784
35.7,-121.4,15.121,14.623,14.812
35.7,-121.3,15.325,14.675,14.611
35.7,-121.2,15.016,14.72,14.813
35.7,-121.1,14.665,14.756,14.791
35.7,-121,14.757,14.78,14.686
35.7,-120.9,14.965,14.794,14.65
35.7,-120.8,14.632,14.806,14.227
35.7,-120.7,14.693,14.825,14.706
35.7,-120.6,14.58,14.818,14.707
35.7,-120.5,14.72,14.78,14.747
35.7,-120.4,14.756,14.799,14.782
35.7,-120.3,15.173,14.751,14.757
35.7,-120.2,15.144,14.561,14.472
35.7,-120.1,15.442,14.697,14.473
35.7,-120,15.406,14.869,14.842
35.7,-119.9,15.372,15.008,14.888
35.7,-119.8,14.856,15.106,14.867
35.7,-119.7,14.55,15.164,14.98
35.7,-119.6,14.387,15.195,14.98
35.7,-119.5,14.078,15.209,15.006
35.7,-119.4,14.399,15.213,15.029
35.7,-119.3,14.589,15.214,15.059
35.7,-119.2,14.472,15.213,15.091
35.7,-119.1,14.429,15.211,15.122
35.7,-119,14.423,15.208,15.145
35.7,-118.9,14.496,15.204,15.162
35.7,-118.8,14.53,15.2,15.178
35.7,-118.7,14.508,15.193,15.199
35.7,-118.6,14.531,15.186,15.216
35.7,-118.5,14.758,15.177,15.229
35.7,-118.4,14.954,15.168,15.245
35.7,-118.3,14.62,15.163,15.277
35.7,-118.2,14.237,15.161,15.287
35.7,-118.1,14.332,15.16,15.315
35.7,-118,15.316,15.154,15.478
35.7,-117.9,15.18,15.145,15.464
35.7,-117.8,14.775,15.127,15.446
35.7,-117.7,15.08,15.092,15.443
35.7,-117.6,15.09,15.033,15.393
35.7,-117.5,15.129,15.05,15.296
35.7,-117.4,14.982,15.003,15.267
35.7,-117.3,14.817,15.023,15.213
35.7,-117.2,14.648,14.837,15.184
35.7,-117.1,14.793,14.983,15.367
35.7,-117,14.755,15.138,15.419
35.7,-116.9,14.718,15.151,15.341
35.7,-116.8,14.932,15.074,15.3
35.7,-116.7,15.208,15.036,15.297
35.7,-116.6,15.434,15.037,15.297
35.7,-116.5,15.233,15.047,15.075
35.7,-116.4,14.498,15.054,14.85
35.7,-116.3,14.749,15.002,14.791
35.7,-116.2,14.716,14.962,14.756
35.7,-116.1,14.693,15.12,14.778
35.7,-116,14.719,15.345,14.829
35.7,-115.9,14.677,15.378,14.877
35.7,-115.8,14.649,15.407,14.892
35.7,-115.7,14.729,15.433,14.856
35.7,-115.6,14.743,15.084,14.788
35.7,-115.5,14.618,15.064,14.701
35.7,-115.4,14.241,15.045,14.598
35.7,-115.3,14.214,15.027,14.48
35.7,-115.2,14.389,15.009,14.357
35.7,-115.1,14.43,14.992,14.234
35.7,-115,14.415,14.976,14.13
35.7,-114.9,14.319,14.961,14.079
35.7,-114.8,14.225,14.946,14.077
35.7,-114.7,14.334,14.931,14.081
35.7,-114.6,14.407,14.916,14.083
35.7,-114.5,14.633,14.901,14.078
35.7,-114.4,14.644,14.883,14.065
35.7,-114.3,14.716,14.858,14.048
35.7,-114.2,14.783,14.811,14.027
35.7,-114.1,14.72,14.709,14.005
35.8,-122.6,14.307,14.41,14.645
35.8,-122.5,14.305,14.363,14.375
35.8,-122.4,14.276,14.331,14.292
35.8,-122.3,14.328,14.363,14.115
35.8,-122.2,14.467,14.378,14.635
35.8,-122.1,14.505,14.385,14.648
35.8,-122,14.537,14.396,14.416
35.8,-121.9,14.593,14.417,14.448
35.8,-121.8,14.711,14.465,14.452
35.8,-121.7,14.783,14.518,14.682
35.8,-121.6,14.848,14.577,14.722
35.8,-121.5,15.031,14.639,14.721
35.8,-121.4,15.243,14.701,14.51
35.8,-121.3,15.353,14.76,15.015
35.8,-121.2,15.302,14.811,15.022
35.8,-121.1,15.075,14.852,14.751
35.8,-121,14.976,14.88,14.748
35.8,-120.9,15.04,14.897,14.736
35.8,-120.8,14.405,14.912,14.798
35.8,-120.7,14.483,14.938,14.795
35.8,-120.6,14.492,14.956,14.874
35.8,-120.5,14.547,14.889,14.892
35.8,-120.4,14.933,14.755,14.931
35.8,-120.3,15.168,14.845,14.989
35.8,-120.2,14.912,14.848,14.996
35.8,-120.1,15.436,14.893,14.708
35.8,-120,15.438,14.97,14.86
35.8,-119.9,15.143,15.046,14.769
35.8,-119.8,13.791,15.105,14.783
35.8,-119.7,13.78,15.143,14.783
35.8,-119.6,14.078,15.164,14.868
35.8,-119.5,14.321,15.175,14.908
35.8,-119.4,14.424,15.178,14.934
35.8,-119.3,14.509,15.178,14.96
35.8,-119.2,14.483,15.177,14.988
35.8,-119.1,14.445,15.175,15.012
35.8,-119,14.323,15.173,15.031
35.8,-118.9,14.377,15.17,15.045
35.8,-118.8,14.431,15.167,15.054
35.8,-118.7,14.414,15.162,15.057
35.8,-118.6,14.401,15.157,15.064
35.8,-118.5,14.615,15.151,15.097
35.8,-118.4,15.142,15.146,15.153
35.8,-118.3,14.889,15.142,15.215
35.8,-118.2,14.495,15.139,15.271
35.8,-118.1,14.568,15.134,15.268
35.8,-118,15.1,15.125,15.265
35.8,-117.9,14.887,15.112,15.212
35.8,-117.8,14.583,15.094,15.264
35.8,-117.7,14.602,15.069,15.262
35.8,-117.6,15.255,15.032,15.286
35.8,-117.5,15.205,14.982,15.255
35.8,-117.4,15.095,14.918,15.195
35.8,-117.3,14.704,14.823,15.199
35.8,-117.2,14.887,14.667,15.202
35.8,-117.1,14.639,14.426,15.308
35.8,-117,14.831,14.924,15.356
35.8,-116.9,14.93,14.906,15.269
35.8,-116.8,14.977,14.839,15.259
35.8,-116.7,15.066,14.895,15.256
35.8,-116.6,15.494,14.699,15.214
35.8,-116.5,14.751,14.642,14.968
35.8,-116.4,14.512,14.815,14.939
35.8,-116.3,14.443,14.86,14.855
35.8,-116.2,14.6,15.018,14.812
35.8,-116.1,14.676,15.083,14.809
35.8,-116,14.687,15.098,14.87
35.8,-115.9,14.659,15.098,14.876
35.8,-115.8,14.669,15.089,14.926
35.8,-115.7,14.745,15.08,14.927
35.8,-115.6,14.698,15.071,14.884
35.8,-115.5,14.329,15.065,14.812
35.8,-115.4,14.273,15.058,14.708
35.8,-115.3,14.041,15.049,14.566
35.8,-115.2,14.135,15.042,14.404
35.8,-115.1,14.236,15.037,14.256
35.8,-115,14.391,15.036,14.187
35.8,-114.9,14.342,15.049,14.179
35.8,-114.8,14.216,15.058,14.189
35.8,-114.7,14.409,15.064,14.195
35.8,-114.6,14.493,15.063,14.191
35.8,-114.5,14.59,15.049,14.178
35.8,-114.4,14.626,15.01,14.158
35.8,-114.3,14.695,14.933,14.132
35.8,-114.2,14.697,14.81,14.107
35.9,-122.6,14.295,14.418,14.64
35.9,-122.5,14.298,14.388,14.65
35.9,-122.4,14.307,14.401,14.495
35.9,-122.3,14.429,14.419,14.513
35.9,-122.2,14.503,14.423,14.127
35.9,-122.1,14.489,14.427,14.677
35.9,-122,14.509,14.439,14.808
35.9,-121.9,14.567,14.465,14.667
35.9,-121.8,14.65,14.513,14.613
35.9,-121.7,14.759,14.568,14.842
35.9,-121.6,14.897,14.629,14.839
35.9,-121.5,14.97,14.694,14.735
35.9,-121.4,15.174,14.762,15.054
35.9,-121.3,15.238,14.828,15.028
35.9,-121.2,15.279,14.887,14.885
35.9,-121.1,15.274,14.931,14.884
35.9,-121,15.248,14.958,14.823
35.9,-120.9,15.343,14.967,14.96
35.9,-120.8,15.243,14.975,14.957
35.9,-120.7,15.054,14.999,14.949
35.9,-120.6,14.816,15.098,14.948
35.9,-120.5,14.723,15.032,14.841
35.9,-120.4,15.218,15.038,14.714
35.9,-120.3,15.188,15.007,14.702
35.9,-120.2,15.129,14.992,14.866
35.9,-120.1,15.273,15.001,15.109
35.9,-120,15.457,15.031,15.19
35.9,-119.9,14.9,15.065,14.955
35.9,-119.8,14.551,15.094,14.699
35.9,-119.7,14.494,15.114,14.699
35.9,-119.6,14.57,15.127,14.768
35.9,-119.5,14.578,15.134,14.812
35.9,-119.4,14.584,15.136,14.841
35.9,-119.3,14.562,15.137,14.867
35.9,-119.2,14.514,15.137,14.891
35.9,-119.1,14.474,15.137,14.912
35.9,-119,14.403,15.137,14.93
35.9,-118.9,14.292,15.137,14.943
35.9,-118.8,14.284,15.136,14.953
35.9,-118.7,14.252,15.136,14.96
35.9,-118.6,14.287,15.135,14.973
35.9,-118.5,14.698,15.133,14.999
35.9,-118.4,14.985,15.132,15.037
35.9,-118.3,14.956,15.131,15.076
35.9,-118.2,14.347,15.13,15.081
35.9,-118.1,14.874,15.129,15.078
35.9,-118,15.094,15.126,14.912
35.9,-117.9,15.012,15.121,14.908
35.9,-117.8,14.88,15.113,15.126
35.9,-117.7,15.22,15.1,15.128
35.9,-117.6,15.301,15.078,15.152
35.9,-117.5,15.174,15.043,15.171
35.9,-117.4,14.844,14.995,15.224
35.9,-117.3,14.875,14.973,15.266
35.9,-117.2,14.981,14.965,15.267
35.9,-117.1,14.784,14.921,15.211
35.9,-117,14.869,14.813,15.208
35.9,-116.9,14.912,14.648,15.149
35.9,-116.8,14.944,14.657,15.101
35.9,-116.7,14.694,14.75,15.113
35.9,-116.6,14.464,14.78,14.946
35.9,-116.5,14.588,14.725,14.946
35.9,-116.4,14.6,14.638,14.923
35.9,-116.3,14.504,14.691,14.838
35.9,-116.2,14.426,14.884,14.804
35.9,-116.1,14.515,14.989,14.766
35.9,-116,14.647,15.032,14.761
35.9,-115.9,14.63,15.051,14.905
35.9,-115.8,14.612,15.057,14.917
35.9,-115.7,14.609,15.055,14.951
35.9,-115.6,14.357,15.048,14.939
35.9,-115.5,14.276,15.038,14.895
35.9,-115.4,14.269,15.025,14.803
35.9,-115.3,14.493,15.012,14.629
35.9,-115.2,14.281,14.998,14.435
35.9,-115.1,14.437,14.985,14.317
35.9,-115,14.587,14.971,14.294
35.9,-114.9,14.351,14.958,14.312
35.9,-114.8,14.457,14.94,14.325
35.9,-114.7,14.283,14.911,14.319
35.9,-114.6,14.534,14.884,14.303
35.9,-114.5,14.614,14.9,14.281
35.9,-114.4,14.543,14.933,14.253
35.9,-114.3,14.653,14.977,14.219
36,-122.7,14.192,14.476,13.809
36,-122.6,14.232,14.447,13.868
36,-122.5,14.358,14.428,14.412
36,-122.4,14.317,14.463,14.461
36,-122.3,14.321,14.465,14.705
36,-122.2,14.203,14.464,14.703
36,-122.1,14.249,14.467,14.81
36,-122,14.321,14.477,14.74
36,-121.9,14.446,14.501,14.86
36,-121.8,14.537,14.547,15.069
36,-121.7,14.903,14.602,15.065
36,-121.6,15.082,14.664,14.634
36,-121.5,15.087,14.732,14.852
36,-121.4,15.05,14.804,14.905
36,-121.3,15.136,14.877,14.987
36,-121.2,15.274,14.944,15.043
36,-121.1,15.345,14.991,15.043
36,-121,15.449,15.009,14.95
36,-120.9,15.473,15.002,15.066
36,-120.8,15.446,14.971,15.065
36,-120.7,15.224,14.967,15.064
36,-120.6,14.967,14.997,14.904
36,-120.5,15.139,15.219,14.851
36,-120.4,15.186,15.104,14.846
36,-120.3,15.109,15.075,14.856
36,-120.2,15.012,15.053,14.865
36,-120.1,14.514,15.046,14.961
36,-120,14.978,15.05,14.669
36,-119.9,14.782,15.059,14.788
36,-119.8,14.949,15.069,14.789
36,-119.7,14.847,15.076,14.643
36,-119.6,14.834,15.082,14.67
36,-119.5,14.759,15.085,14.712
36,-119.4,14.708,15.087,14.748
36,-119.3,14.631,15.089,14.779
36,-119.2,14.549,15.092,14.804
36,-119.1,14.508,15.096,14.825
36,-119,14.416,15.099,14.843
36,-118.9,14.339,15.103,14.857
36,-118.8,14.305,15.107,14.868
36,-118.7,14.267,15.111,14.877
36,-118.6,14.245,15.115,14.889
36,-118.5,14.624,15.118,14.905
36,-118.4,14.991,15.121,14.925
36,-118.3,14.915,15.124,14.935
36,-118.2,14.818,15.126,14.914
36,-118.1,15.047,15.129,14.909
36,-118,15.08,15.13,14.807
36,-117.9,15.237,15.129,14.738
36,-117.8,15.134,15.126,14.75
36,-117.7,15.296,15.119,14.943
36,-117.6,15.391,15.106,15.044
36,-117.5,15.178,15.086,15.145
36,-117.4,15.014,15.055,15.198
36,-117.3,15.35,15.014,15.202
36,-117.2,14.956,15.004,15.232
36,-117.1,14.888,14.966,15.22
36,-117,14.866,14.891,15.251
36,-116.9,14.835,14.787,15.272
36,-116.8,14.991,14.71,15.258
36,-116.7,14.381,14.7,14.991
36,-116.6,14.437,14.694,14.948
36,-116.5,14.485,14.634,14.916
36,-116.4,14.623,14.539,14.853
36,-116.3,14.69,14.564,14.755
36,-116.2,14.512,14.75,14.681
36,-116.1,14.489,14.869,14.67
36,-116,14.37,14.938,14.761
36,-115.9,14.452,14.977,14.8
36,-115.8,14.223,14.998,14.922
36,-115.7,14.422,15.007,14.956
36,-115.6,14.29,15.009,14.955
36,-115.5,14.248,15.006,14.938
36,-115.4,14.206,15,14.843
36,-115.3,14.754,14.991,14.62
36,-115.2,14.526,14.981,14.457
36,-115.1,14.541,14.971,14.405
36,-115,14.65,14.959,14.449
36,-114.9,14.607,14.945,14.485
36,-114.8,14.527,14.91,14.483
36,-114.7,14.148,14.886,14.462
36,-114.6,14.506,14.898,14.432
36,-114.5,14.713,14.928,14.394
36.1,-122.7,14.185,14.514,14.555
36.1,-122.6,14.196,14.49,14.523
36.1,-122.5,14.155,14.502,14.178
36.1,-122.4,14.186,14.516,14.195
36.1,-122.3,14.014,14.51,14.419
36.1,-122.2,14.012,14.505,14.803
36.1,-122.1,14.019,14.505,14.762
36.1,-122,14.162,14.512,14.764
36.1,-121.9,14.224,14.528,14.878
36.1,-121.8,14.163,14.572,14.876
36.1,-121.7,14.639,14.626,14.869
36.1,-121.6,14.708,14.687,14.787
36.1,-121.5,14.744,14.754,14.909
36.1,-121.4,14.788,14.828,14.956
36.1,-121.3,14.951,14.907,14.973
36.1,-121.2,15.227,14.985,14.975
36.1,-121.1,15.197,15.036,15.013
36.1,-121,15.219,15.044,15.061
36.1,-120.9,15.373,15.014,15.061
36.1,-120.8,15.401,14.995,15.061
36.1,-120.7,15.391,14.948,14.908
36.1,-120.6,15.114,15.095,14.912
36.1,-120.5,15.105,15.119,14.918
36.1,-120.4,14.987,15.084,14.923
36.1,-120.3,14.969,15.067,14.871
36.1,-120.2,15.25,15.051,14.913
36.1,-120.1,15.164,15.039,14.602
36.1,-120,15.046,15.033,14.684
36.1,-119.9,14.989,15.03,14.682
36.1,-119.8,15.067,15.029,14.605
36.1,-119.7,15.017,15.028,14.58
36.1,-119.6,14.894,15.029,14.582
36.1,-119.5,14.842,15.03,14.615
36.1,-119.4,14.764,15.033,14.658
36.1,-119.3,14.607,15.038,14.693
36.1,-119.2,14.534,15.044,14.721
36.1,-119.1,14.454,15.052,14.744
36.1,-119,14.386,15.061,14.763
36.1,-118.9,14.323,15.07,14.778
36.1,-118.8,14.27,15.079,14.791
36.1,-118.7,14.229,15.087,14.801
36.1,-118.6,14.25,15.095,14.812
36.1,-118.5,14.203,15.103,14.824
36.1,-118.4,15.14,15.109,14.834
36.1,-118.3,14.616,15.116,14.833
36.1,-118.2,14.928,15.121,14.83
36.1,-118.1,15.008,15.126,14.829
36.1,-118,15.118,15.13,14.78
36.1,-117.9,15.333,15.132,14.769
36.1,-117.8,15.443,15.131,14.785
36.1,-117.7,15.463,15.127,14.823
36.1,-117.6,15.395,15.118,15.012
36.1,-117.5,15.259,15.102,15.204
36.1,-117.4,15.123,15.078,15.34
36.1,-117.3,14.873,15.044,15.344
36.1,-117.2,14.905,15.007,15.264
36.1,-117.1,14.882,14.975,15.255
36.1,-117,14.761,14.923,15.235
36.1,-116.9,14.764,14.854,15.203
36.1,-116.8,14.793,14.786,15.196
36.1,-116.7,14.438,14.731,14.859
36.1,-116.6,14.464,14.68,14.852
36.1,-116.5,14.489,14.609,14.802
36.1,-116.4,14.548,14.527,14.727
36.1,-116.3,14.724,14.544,14.655
36.1,-116.2,14.566,14.669,14.607
36.1,-116.1,14.402,14.779,14.611
36.1,-116,14.569,14.857,14.625
36.1,-115.9,14.724,14.908,14.699
36.1,-115.8,14.368,14.939,14.862
36.1,-115.7,14.501,14.958,14.885
36.1,-115.6,14.431,14.968,14.978
36.1,-115.5,14.271,14.972,14.946
36.1,-115.4,14.144,14.971,14.795
36.1,-115.3,14.379,14.966,14.586
36.1,-115.2,14.351,14.961,14.481
36.1,-115.1,14.523,14.95,14.574
36.1,-115,14.483,14.931,14.661
36.1,-114.9,14.689,14.895,14.673
36.1,-114.8,14.58,14.89,14.647
36.1,-114.7,14.726,14.908,14.609
36.1,-114.6,14.795,14.937,14.562
36.2,-122.8,14.134,14.586,14.568
36.2,-122.7,14.135,14.558,14.54
36.2,-122.6,14.056,14.539,14.67
36.2,-122.5,14.026,14.567,14.782
36.2,-122.4,13.847,14.565,14.734
36.2,-122.3,13.939,14.556,14.654
36.2,-122.2,14.137,14.548,14.768
36.2,-122.1,14.223,14.544,14.8
36.2,-122,14.36,14.547,14.812
36.2,-121.9,14.458,14.558,14.702
36.2,-121.8,14.751,14.592,14.703
36.2,-121.7,14.52,14.644,14.249
36.2,-121.6,14.431,14.705,14.729
36.2,-121.5,14.668,14.771,14.785
36.2,-121.4,14.596,14.844,14.961
36.2,-121.3,14.512,14.926,14.962
36.2,-121.2,14.871,15.017,15.173
36.2,-121.1,14.522,15.099,15.183
36.2,-121,14.533,15.074,15.181
36.2,-120.9,14.699,15.016,15.18
36.2,-120.8,15.306,14.999,14.898
36.2,-120.7,15.416,15.021,14.876
36.2,-120.6,15.084,15.023,14.897
36.2,-120.5,14.889,15.026,14.914
36.2,-120.4,14.847,15.024,14.855
36.2,-120.3,14.832,15.015,14.852
36.2,-120.2,14.915,15.006,14.756
36.2,-120.1,15.002,14.997,14.603
36.2,-120,15.12,14.989,14.572
36.2,-119.9,15.11,14.98,14.429
36.2,-119.8,15.091,14.973,14.464
36.2,-119.7,14.932,14.969,14.472
36.2,-119.6,14.889,14.967,14.5
36.2,-119.5,14.822,14.968,14.539
36.2,-119.4,14.797,14.974,14.58
36.2,-119.3,14.689,14.983,14.616
36.2,-119.2,14.61,14.995,14.646
36.2,-119.1,14.54,15.008,14.67
36.2,-119,14.447,15.023,14.69
36.2,-118.9,14.387,15.037,14.707
36.2,-118.8,14.336,15.051,14.721
36.2,-118.7,14.322,15.064,14.733
36.2,-118.6,14.327,15.076,14.744
36.2,-118.5,14.459,15.087,14.754
36.2,-118.4,14.748,15.097,14.761
36.2,-118.3,14.728,15.106,14.768
36.2,-118.2,14.851,15.113,14.779
36.2,-118.1,15.004,15.12,14.782
36.2,-118,15.184,15.125,14.8
36.2,-117.9,15.417,15.128,14.905
36.2,-117.8,15.474,15.128,14.907
36.2,-117.7,15.372,15.125,14.909
36.2,-117.6,15.342,15.118,14.906
36.2,-117.5,15.226,15.105,15.032
36.2,-117.4,14.842,15.084,15.072
36.2,-117.3,14.613,15.056,15.061
36.2,-117.2,14.842,15.019,15.033
36.2,-117.1,14.796,14.972,15.101
36.2,-117,14.512,14.931,15.073
36.2,-116.9,14.683,14.879,15.048
36.2,-116.8,14.716,14.821,15.044
36.2,-116.7,14.511,14.762,14.721
36.2,-116.6,14.483,14.698,14.63
36.2,-116.5,14.516,14.625,14.6
36.2,-116.4,14.522,14.571,14.57
36.2,-116.3,14.627,14.583,14.536
36.2,-116.2,14.472,14.649,14.522
36.2,-116.1,14.169,14.729,14.535
36.2,-116,14.43,14.799,14.577
36.2,-115.9,14.59,14.852,14.627
36.2,-115.8,14.581,14.889,14.636
36.2,-115.7,14.349,14.913,14.896
36.2,-115.6,14.38,14.929,14.911
36.2,-115.5,14.038,14.938,14.761
36.2,-115.4,14.198,14.941,14.692
36.2,-115.3,14.306,14.941,14.456
36.2,-115.2,14.074,14.936,14.645
36.2,-115.1,14.251,14.916,14.826
36.2,-115,14.494,14.872,14.869
36.2,-114.9,14.831,14.872,14.847
36.2,-114.8,14.832,14.901,14.801
36.2,-114.7,14.902,14.941,14.747
36.3,-122.9,14.113,14.652,14.233
36.3,-122.8,14.134,14.626,14.249
36.3,-122.7,14.007,14.604,14.568
36.3,-122.6,13.92,14.614,14.604
36.3,-122.5,13.768,14.621,14.696
36.3,-122.4,13.806,14.613,14.624
36.3,-122.3,13.935,14.602,14.765
36.3,-122.2,14.089,14.592,14.893
36.3,-122.1,14.165,14.584,14.934
